Table 1
	CODE	HELD	TITLE	AUTHORS	PUBLISHER	YEAR	YEAR VAL	DESCRIPTION	SUBJECTS	NOTES	OCLC NO	OCLC CAT
	"Availability:           Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:     Cite This ItemFind Items About:       Farmar, Robert,max: 10McMurtrie, Douglas C.max: 82Great Britain.4,989,724Title:Par monsieur Robert Farmar, majeur du 34me. regiment, & Commandant des troupes de sa Majeste' Britanique, dans la Louisiane, &c. &c. &c.Comme, par le Traité definitif de paix, signé le 10.me de fevrier & ratifié le 10.me de mars 1763. Cette partie de la Louisiane située à main gauche, ou ducôté [sic] oriental de laRiviere de Mississipi [sic],Author(s):              Farmar, Robert, 1717-1778.McMurtrie, Douglas C.; 1888-1944. ; (Douglas Crawford),; Broadside issued at Mobile.Corp Author(s):         Great Britain.; Army.Publication:            [Kingston, Jamaica],Year:                   1763Description:            broadside. 23 x 22 cmIn:                     Gage Papers: Am. series 2 Jan., 1765. vol. 139; Governor Johnstone to Gage,Language:               EnglishSUBJECT(S)Genre/Form:             Bibliographies.History.Time:                   To 1819Geographic:             West Florida -- History.Jamaica -- Imprints.Alabama -- History -- To 1819.Floride occidentale -- Histoire.Jamaïque -- Imprimés.Alabama -- Histoire -- Jusqu'à 1819.Alabama.Jamaica.United States -- West Florida.Title Subject:          Treaty of Paris (1763 February 10)Treaty of Paris (1763 February 10)Note(s):                Title continued: depuis sa source jusqu'à la Riviere d'Iberville, & à travers des Lacs de Maurepas & de Pontchartain, jusqu'à la mer, est cedée en plein possession àsa Majesté Britanique. [35 lines] Donne'es à Moibille le present siege du gouvernement Anglois, dans la Louisiane. ce jour de 1763./ Gives directions regarding conduct of French inhabitants ofthat part of Louisiana ceded to the British by Treaty of 1763./ Imprint information from D.C. McMurtrie, 25 Dec. 1938. See Miss. Prov. Archives, v. I.Document Type:          BookEntry:                  20001113Update:                 20220402Accession No:           OCLC:                   945086461Provider:        OCLCDatabase:               WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Par monsieur Robert Farmar, majeur du 34me. regiment, & Commandant des troupes de sa Majeste' Britanique, dans la Louisiane, &c. &c. &c.Comme, par le Traité definitif de paix, signé le 10.me de fevrier & ratifié le 10.me de mars 1763. Cette partie de la Louisiane située à main gauche, ou ducôté [sic] oriental de laRiviere de Mississipi [sic],Author(s)"	"Farmar, Robert, 1717-1778.McMurtrie, Douglas C.; 1888-1944. ; (Douglas Crawford),; Broadside issued at Mobile.Corp Author(s)"	"[Kingston, Jamaica],"	1763	1763	"broadside. 23 x 22 cmIn: Gage Papers: Am. series 2 Jan., 1765. vol. 139; Governor Johnstone to Gage,"	^^^	^^^	945086461	https://worldcat.org/oclc/945086461
	"Access:                   http://books.google.com/books?vid=BL:A0021667284Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     A Sermon, preached at the Parish Church of St. Andrew, on ... the second of September, 1763, being the day appointed ... for a general thanksgiving, on account of the Peace.Author(s):                CASTELFRANC, Gideon.Publication:              Kingston, Jamaica : Bennett & Woolhead,Year:                     1763Description:              21 pages ; 4ðLanguage:                 EnglishStandard No:              National Library:         000628440Access:                   http://books.google.com/books?vid=BL:A0021667284Material Type:            Internet resource (url)Document Type:            Book; Internet ResourceDate of Entry:            19880215Update:                   20181115Accession No:             OCLC:                     821757668Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A Sermon, preached at the Parish Church of St. Andrew, on ... the second of September, 1763, being the day appointed ... for a general thanksgiving, on account of the Peace.Author(s)"	"CASTELFRANC, Gideon.Publication"	"Kingston, Jamaica : Bennett & Woolhead,"	1763	1763	21 pages ; 4ð	^^^	^^^	821757668	https://worldcat.org/oclc/821757668
	"Access:                   http://books.google.com/books?vid=BL:A0021667284Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     A Sermon, preached at the Parish Church of St. Andrew, on ... the second of September, 1763, being the day appointed ... for a general thanksgiving, on account of the Peace.Author(s):                Castelfranc, Gideon.Publication:              Kingston, Jamaica : Bennett & Woolhead,Year:                     1763Description:              1 online resource (21 pages)Language:                 EnglishStandard No:              National Library:         018029527Access:                   Materials specified:      Googlehttp://books.google.com/books?vid=BL:A0021667284Material Type:            Document (dct); Internet resource (url)Document Type:            Book; Computer File; Internet ResourceDate of Entry:            19880215Update:                   20190916Accession No:             OCLC:                     1063599586Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A Sermon, preached at the Parish Church of St. Andrew, on ... the second of September, 1763, being the day appointed ... for a general thanksgiving, on account of the Peace.Author(s)"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : Bennett & Woolhead,"	1763	1763	1 online resource (21 pages)	^^^	^^^	1063599586	https://worldcat.org/oclc/1063599586
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:A sermon preached at the Parish Church of St. Andrew on Friday the second of Sptember, 1763 :being the day appointed by His Excellency the Governor, for a general thanksgiving on account of peace /Author(s):                Castelfranc, Gideon.Publication:              Kingston, Jamaica : printed and sold by Bennett and Woolhead, printers to the Honorable Council,Year:                     1763Description:              Photocopy: 11 leaves [= 21 p ; 15cm x 24cmLanguage:                 EnglishStandard No:              Other:                    x282119654SUBJECT(S)Descriptor:               Seven Years' War, 1756-1763 -- Thanksgiving for Peace.Named Person:             Thomas, John.Named Corp:               St Andrew (Church : Kingston, Jamaica)Time:                     1756-1763Note(s):                  Mss letter to the Revd. John Thomas, signed Frank Castle, April 30th 1764 on last page.Responsibility:           by Gideon Castelfranc, A.M., Rector of the said parish.Material Type:            Government publication (gpb)Document Type:            BookEntry:                    19970121Update:                   20220503Accession No:             OCLC:                     1171146363Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A sermon preached at the Parish Church of St. Andrew on Friday the second of Sptember, 1763"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : printed and sold by Bennett and Woolhead, printers to the Honorable Council,"	1763	1763	Photocopy: 11 leaves [= 21 p ; 15cm x 24cm	^^^	^^^	1171146363	https://worldcat.org/oclc/1171146363
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:A sermon preached at the Parish Church of St. Andrew on Friday the second of Sptember, 1763 :being the day appointed by His Excellency the Governor, for a general thanksgiving on account of peace /Author(s):                Castelfranc, Gideon.Publication:              Kingston, Jamaica : Printed and sold by Bennett and Woolhead, printers to the Honorable Council,Year:                     1763Description:              Photocopy: 11 leaves [= 21 pages ; 15 x 24 cmLanguage:                 EnglishStandard No:              Other:                    x282119654SUBJECT(S)Descriptor:               Seven Years' War, 1756-1763 -- Thanksgiving for Peace.Named Person:             Thomas, John.Named Corp:               St Andrew (Church : Kingston, Jamaica)Time:                     1756-1763Note(s):                  Mss letter to the Revd. John Thomas, signed Frank Castle, April 30th 1764 on last page.Responsibility:           by Gideon Castelfranc, A.M., Rector of the said parish.Material Type:            Government publication (gpb)Document Type:            BookEntry:                    19970121Update:                   20220512Accession No:             OCLC:                     941052903Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A sermon preached at the Parish Church of St. Andrew on Friday the second of Sptember, 1763"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : Printed and sold by Bennett and Woolhead, printers to the Honorable Council,"	1763	1763	Photocopy: 11 leaves [= 21 pages ; 15 x 24 cm	^^^	^^^	941052903	https://worldcat.org/oclc/941052903
	"Availability:           Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:     Cite This ItemTitle:A sermon, preached at the parish church of St. Andrew,on Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc ...Author(s):              Castelfranc, Gideon.Publication:            Kingston, Jamaica : Printed and sold by Bennet and Woolhead,Year:                   1763Description:            21, [1] pages ; 4toLanguage:               EnglishReferences:             ESTC; T071982Document Type:          BookEntry:                  19791208Update:                 20150831Accession No:           OCLC:                   316680088Provider:        OCLCDatabase:               WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A sermon, preached at the parish church of St. Andrew,on Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc ...Author(s)"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : Printed and sold by Bennet and Woolhead,"	1763	1763	"21, [1] pages ; 4to"	^^^	^^^	316680088	https://worldcat.org/oclc/316680088
	"Availability:           Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:     Cite This ItemTitle:A sermon, preached at the parish church of St. Andrew :on Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc, . /Author(s):              Castelfranc, GideonPublication:            Kingston, Jamaica printed and sold by Bennet and WoolheadYear:                   1763Description:            1 Mikrofilm 21, [1] Seiten 4°Language:               EnglishNote(s):                Reproduction:           Mikrofilm-Ausg./ Woodbridge, Conn./ Research Publications, Inc./ 1986./ 1 Mikrofilm./ The Eighteenth Century ; reel 3854, no. 18Responsibility:         Gideon CastelfrancMaterial Type:          Microfiche (mfc); Microfilm (mfl)Document Type:          BookEntry:                  20000720Update:                 20180809Accession No:           OCLC:                   833955227Provider:        OCLCDatabase:               WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A sermon, preached at the parish church of St. Andrew"	"Castelfranc, GideonPublication"	"Kingston, Jamaica printed and sold by Bennet and Woolhead"	1763	1763	"1 Mikrofilm 21, [1] Seiten 4°"	^^^	^^^	833955227	https://worldcat.org/oclc/833955227
	"Availability:           Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:     Cite This ItemTitle:                   A sermon, preached at the parish church of St. Andrewon Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc ...Author(s):              Castelfranc, Gideon.Publication:            Kingston, Jamaica : Printed and sold by Bennet and Woolhead,Year:                   1763Description:            1 online resource (21, [1] p.)Language:               EnglishReferences:             English Short Title Catalog,; ESTCT71982Note(s):                Reproduction of original from the British Library.General Info:           Other format available: Print:; Castelfranc, Gideon.; A sermon, preached at the parish church of St. Andrew.; 1763Material Type:          Document (dct)Document Type:          Book; Computer FileDate of Entry:          19791208Update:                 20180125Accession No:           OCLC:                   938588158Provider:        OCLCDatabase:               WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"A sermon, preached at the parish church of St. Andrewon Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc ...Author(s)"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : Printed and sold by Bennet and Woolhead,"	1763	1763	"1 online resource (21, [1] p.)"	^^^	^^^	938588158	https://worldcat.org/oclc/938588158
	"Availability:              Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Farmar, Robert,max: 10McMurtrie, Douglas C.max: 82Great Britain.4,989,724Title:Par monsieur Robert Farmar, majeur du 34me. regiment, & Commandant des troupes de sa Majeste' Britanique, dans la Louisiane, &c. &c. &c.Comme, par le Traité definitif de paix, signé le 10.me de fevrier & ratifié le 10.me de mars 1763. Cette partie de la Louisiane située à main gauche, ou ducôté [sic] oriental de laRiviere de Mississipi [sic].Author(s):                Farmar, Robert, 1717-1778.McMurtrie, Douglas C.; 1888-1944. ; (Douglas Crawford),; Broadside issued at Mobile.Corp Author(s):           Great Britain.; Army.Publication:              [Kingston, Jamaica],Year:                     1763Description:              broadside. 23 x 22 cmIn:                       Gage Papers: Am. series, 2 Jan., 1765 vol. 139; Governor Johnstone to Gage,Language:                 EnglishSUBJECT(S)Descriptor:               Broadsides -- 1763.Genre/Form:               Bibliographies.History.Time:                     To 1819Geographic:               West Florida -- History.Jamaica -- Imprints.Alabama -- History -- To 1819.Floride occidentale -- Histoire.Jamaïque -- Imprimés.Alabama -- Histoire -- Jusqu'à 1819.Alabama.Jamaica.United States -- West Florida.Title Subject:            Treaty of Paris (1763 February 10)Treaty of Paris (1763 February 10)Note(s):                  Title continued: depuis sa source jusqu'à la Riviere d'Iberville, & à travers des Lacs de Maurepas & de Pontchartain, jusqu'à la mer, est cedée en plein possessionà sa Majesté Britanique. [35 lines] Donne'es à Moibille le present siege du gouvernement Anglois, dans la Louisiane. ce jour de 1763./ Gives directions regarding conduct of French inhabitantsof that part of Louisiana ceded to the British by Treaty of 1763./ Imprint information from D.C. McMurtrie, 25 Dec. 1938. See Miss. Prov. Archives, v. I.Document Type:            BookEntry:                    20001113Update:                   20220424Accession No:             OCLC:                     77716636Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	"Par monsieur Robert Farmar, majeur du 34me. regiment, & Commandant des troupes de sa Majeste' Britanique, dans la Louisiane, &c. &c. &c.Comme, par le Traité definitif de paix, signé le 10.me de fevrier & ratifié le 10.me de mars 1763. Cette partie de la Louisiane située à main gauche, ou ducôté [sic] oriental de laRiviere de Mississipi [sic].Author(s)"	"Farmar, Robert, 1717-1778.McMurtrie, Douglas C.; 1888-1944. ; (Douglas Crawford),; Broadside issued at Mobile.Corp Author(s)"	"[Kingston, Jamaica],"	1763	1763	"broadside. 23 x 22 cmIn: Gage Papers: Am. series, 2 Jan., 1765 vol. 139; Governor Johnstone to Gage,"	^^^	^^^	77716636	https://worldcat.org/oclc/77716636
	"Availability:         Search the HOLLIS CatalogExternal Resources:  Cite This ItemTitle:A sermon, preached at the parish church of St. Andrew :on Friday the second of September, 1763, being the day appointed by His Excellency the Governor, for a general thanksgiving, on account of the peace. By Gideon Castelfranc, . /Author(s):           Castelfranc, Gideon.Publication:         Kingston, Jamaica : Printed and sold by Bennet and Woolhead,Year:                1763Description:         1 Mikrofilm 21, [1] Seiten ; 4°.Language:            EnglishSeries:              The Eighteenth Century ;; reel 3854, no. 18 [Dig. Serial]; Variation:           Eighteenth Century ;; reel 3854, no. 18 Dig. Serial.Standard No:         Other:               ESTCT71982Note(s):             Digitised: 1986.Responsibility:      Gideon Castelfranc.Material Type:       Microfiche (mfc)Document Type:       BookEntry:               20000720Update:              20180730Accession No:        OCLC:                753409259Provider:        OCLCDatabase:            WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	"A sermon, preached at the parish church of St. Andrew"	"Castelfranc, Gideon.Publication"	"Kingston, Jamaica : Printed and sold by Bennet and Woolhead,"	1763	1763	"1 Mikrofilm 21, [1] Seiten ; 4°."	^^^	^^^	753409259	https://worldcat.org/oclc/753409259
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 8 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Teale,18Title:The sable Venus. An ode. Inscribed to Bryan Edwards, Esq.Author(s):                Teale, Reverend.Publication:              Kingston, in Jamaica : Printed by Bennett and Woolhead,Year:                     1765Description:              [3], 12 pages ; 4toLanguage:                 EnglishNote(s):                  Anonymous. By Reverend Teale./ Reproduction:             Microfilm./ Woodbridge, CT/ Research Publications, Inc.,/ 1986./ 1 reel ; 35mm./ (The Eighteenth Century ; reel3763, no. 08).Material Type:            Microfiche (mfc); Microfilm (mfl)Document Type:            BookEntry:                    19791208Update:                   20220528Accession No:             OCLC:                     225295401Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	8	"The sable Venus. An ode. Inscribed to Bryan Edwards, Esq.Author(s)"	"Teale, Reverend.Publication"	"Kingston, in Jamaica : Printed by Bennett and Woolhead,"	1765	1765	"[3], 12 pages ; 4to"	^^^	^^^	225295401	https://worldcat.org/oclc/225295401
	"Access:                  http://galenet.galegroup.com/servlet/ECCO?c=1&stp=Author&ste=11&af=BN&ae=N011457&tiPG=1&dd=0&dc=flc&docNum=CW105376076&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRL+OR+0LRI&locID=ucl_ttdaAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 5 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     A letter concerning the privileges of the Assembly of JamaicaPublication:              Kingston, Jamaica : printed by Weatherby, Allen and M'Cann,Year:                     1765Description:              28,[2]p. ; 4°.Language:                 EnglishReferences:               Adams,; 65-3a; English Short Title Catalog,; ESTCN11457.Access:                  http://galenet.galegroup.com/servlet/ECCO?c=1&stp=Author&ste=11&af=BN&ae=N011457&tiPG=1&dd=0&dc=flc&docNum=CW105376076&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRL+OR+0LRI&locID=ucl_ttda Note:                    Full text onlineNote(s):                  Sometimes attributed to Nicholas Bourke./ Dated on p.28: Jamaica, August 10th, 1765./ Reproduction of original from the John Rylands University Library of Manchester./ ECCOEBOOKS./ Reproduction:             Electronic reproduction./ Farmington Hills, Mich. :/ Thomson Gale,/ 2003.Material Type:            Internet resource (url)Document Type:            Book; Internet ResourceDate of Entry:            19840822Update:                   20201112Accession No:             OCLC:                     1205251783Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	5	A letter concerning the privileges of the Assembly of JamaicaPublication	^^^	"Kingston, Jamaica : printed by Weatherby, Allen and M'Cann,"	1765	1765	"28,[2]p. ; 4°."	^^^	^^^	1205251783	https://worldcat.org/oclc/1205251783
	"Access:                   http://galenet.galegroup.com/servlet/ECCO?c=1&stp=Author&ste=11&af=BN&ae=T073536&tiPG=1&dd=0&dc=flc&docNum=CW111992055&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRK&locID=ucl_ttdaAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 5 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Teale,18Title:                     The sable Venus. An ode. Inscribed to Bryan Edwards, EsqAuthor(s):                Teale, Reverend.Publication:              Kingston, in Jamaica : printed by Bennett and Woolhead,Year:                     1765Description:              [4],12p. ; 4°.Language:                 EnglishReferences:               English Short Title Catalog,; ESTCT73536.Access:                   http://galenet.galegroup.com/servlet/ECCO?c=1&stp=Author&ste=11&af=BN&ae=T073536&tiPG=1&dd=0&dc=flc&docNum=CW111992055&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRK&locID=ucl_ttdaNote:                     Full text onlineNote(s):                  Anonymous. By Reverend Teale./ With a half-title./ Reproduction of original from the British Library./ ECCO EBOOKS./ Reproduction:             Electronic reproduction./Farmington Hills, Mich. :/ Thomson Gale,/ 2003.Material Type:            Internet resource (url)Document Type:            Book; Internet ResourceDate of Entry:            19791208Update:                   20201114Accession No:             OCLC:                     1205010414Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	5	"The sable Venus. An ode. Inscribed to Bryan Edwards, EsqAuthor(s)"	"Teale, Reverend.Publication"	"Kingston, in Jamaica : printed by Bennett and Woolhead,"	1765	1765	"[4],12p. ; 4°."	^^^	^^^	1205010414	https://worldcat.org/oclc/1205010414
	"Access:                  http://galenet.galegroup.com/servlet/ECCO?locID=nor94900&c=1&stp=Author&ste=11&af=BN&ae=N011457&tiPG=1&dd=0&dc=flc&docNum=CW105376076&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRL+OR+0LRIAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 5 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     A letter concerning the privileges of the Assembly of Jamaica.Publication:              Kingston, Jamaica : Printed by Weatherby, Allen and M'Cann,Year:                     1765Description:              28, [2] pages ; 4°Language:                 EnglishReferences:               Adams,; 65-3aAccess:                   Host:                     http://www.gale.com Contact:                  Gale technical support(800)877-4253http://galenet.galegroup.com/servlet/ECCO?locID=nor94900&c=1&stp=Author&ste=11&af=BN&ae=N011457&tiPG=1&dd=0&dc=flc&docNum=CW105376076&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRL+OR+0LRINote(s):                  Sometimes attributed to Nicholas Bourke./ Dated on p.28: Jamaica, August 10th, 1765.Material Type:            Internet resource (url)Document Type:            Book; Internet ResourceDate of Entry:            19840822Update:                   20150915Accession No:             OCLC:                     518674335Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	5	A letter concerning the privileges of the Assembly of Jamaica.Publication	^^^	"Kingston, Jamaica : Printed by Weatherby, Allen and M'Cann,"	1765	1765	"28, [2] pages ; 4°"	^^^	^^^	518674335	https://worldcat.org/oclc/518674335
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 4 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Teale,18Title:The sable Venus. :An ode. Inscribed to Bryan Edwards, Esq.Author(s):                Teale, Reverend.Publication:              Kingston, in Jamaica: : Printed by Bennett and Woolhead, in Harbour-Street.,Year:                     1765Description:              12 p. ; 26 cm. (4to)Language:                 EnglishReferences:               ESTC; T73536; Lib. Company. Afro-Americana,; 10145SUBJECT(S)Descriptor:               Slave trade.Slaves -- Poetry.Women, Black -- Jamaica -- Poetry.Esclaves -- Commerce.Esclaves -- Poésie.Femmes noires -- Jamaïque -- Poésie.Slave trade.Slaves.Women, Black.Genre/Form:               Poetry.Poems -- 1765.Geographic:               Jamaica -- Poetry.Jamaïque -- Poésie.Jamaica.Note(s):                  Signatures: [A]² B-C²./ With a half-title.Document Type:            BookEntry:                    19970703Update:                   20220703Accession No:             OCLC:                     78854751Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	4	The sable Venus.	"Teale, Reverend.Publication"	"Kingston, in Jamaica: : Printed by Bennett and Woolhead, in Harbour-Street.,"	1765	1765	12 p. ; 26 cm. (4to)	^^^	^^^	78854751	https://worldcat.org/oclc/78854751
	"Access:                 http://galenet.galegroup.com/servlet/ECCO?locID=nor94900&c=1&stp=Author&ste=11&af=BN&ae=T073536&tiPG=1&dd=0&dc=flc&docNum=CW111992055&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRKAvailability:           Check the catalogs in your library. Libraries worldwide that own item: 3 Search the HOLLIS CatalogExternal Resources:     Cite This ItemFind Items About:       Teale,18Title:                   The sable Venus. An ode. Inscribed to Bryan Edwards, Esq.Author(s):              Teale, Reverend.Publication:            Kingston, in Jamaica : Printed by Bennett and Woolhead,Year:                   1765Description:            [4], 12 pages ; 4°Language:               EnglishAccess:                 Host:                   http://www.gale.com Contact:                Gale technical support(800)877-4253http://galenet.galegroup.com/servlet/ECCO?locID=nor94900&c=1&stp=Author&ste=11&af=BN&ae=T073536&tiPG=1&dd=0&dc=flc&docNum=CW111992055&vrsn=1.0&srchtp=a&d4=0.33&n=10&SU=0LRKNote(s):                Anonymous. By Reverend Teale./ With a half-title.Material Type:          Internet resource (url)Document Type:          Book; Internet ResourceDate of Entry:          19791208Update:                 20211225Accession No:           OCLC:                   519180302Provider:        OCLCDatabase:               WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	3	"The sable Venus. An ode. Inscribed to Bryan Edwards, Esq.Author(s)"	"Teale, Reverend.Publication"	"Kingston, in Jamaica : Printed by Bennett and Woolhead,"	1765	1765	"[4], 12 pages ; 4°"	^^^	^^^	519180302	https://worldcat.org/oclc/519180302
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 2 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:A letter concerning the privileges of the Assembly of Jamaica.Publication:              Kingston, Jamaica : Printed by Weatherby, Allen and M'Cann,Year:                     1765Description:              28, [2] pages ; 4toLanguage:                 EnglishSeries:                   Variation:                Eighteenth Century ;; reel 9751, no. 16.References:               Adams; 65-3aNote(s):                  Sometimes attributed to Nicholas Bourke./ Dated on p.28: Jamaica, August 10th, 1765./ Reproduction:             Microfilm./ Woodbridge, CT/ Research Publications, Inc.,/1997./ 1 reel ; 35mm./ (The Eighteenth Century ; reel 9751, no. 16).Class Descriptors:         LC: PR1134Material Type:            Microfilm (mfl)Document Type:            BookEntry:                    19840822Update:                   20180603Accession No:             OCLC:                     931298376Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	2	A letter concerning the privileges of the Assembly of Jamaica.Publication	^^^	"Kingston, Jamaica : Printed by Weatherby, Allen and M'Cann,"	1765	1765	"28, [2] pages ; 4to"	^^^	"Sometimes attributed to Nicholas Bourke./ Dated on p.28: Jamaica, August 10th, 1765./ Reproduction: Microfilm./ Woodbridge, CT/ Research Publications, Inc.,/1997./ 1 reel ; 35mm./ (The Eighteenth Century ; reel 9751, no. 16)."	931298376	https://worldcat.org/oclc/931298376
	"Access:                  http://libezp.lib.lsu.edu/login?url=http://find.galegroup.com/ecco/infomark.do?contentSet=ECCOArticles&docType=ECCOArticles&bookId=0376300800&type=getFullCitation&tabID=T001&prodId=ECCO&docLevel=TEXT_GRAPHICS&version=1.0&source=library&userGroupName=lln_alsuAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 2 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Teale,18Title:                     The sable Venus. An ode. Inscribed to Bryan Edwards, Esq;Author(s):                Teale, Reverend.Publication:              Kingston, in Jamaica : printed by Bennett and Woolhead, in Harbour-Street,Place:                    Jamaica; Kingston.Year:                     1765Description:              [4],12p. ; 4°.Language:                 EnglishReferences:               English Short Title Catalog,; T73536.Access:                  http://libezp.lib.lsu.edu/login?url=http://find.galegroup.com/ecco/infomark.do?contentSet=ECCOArticles&docType=ECCOArticles&bookId=0376300800&type=getFullCitation&tabID=T001&prodId=ECCO&docLevel=TEXT_GRAPHICS&version=1.0&source=library&userGroupName=lln_alsuSUBJECT(S)Descriptor:               Odes, English -- Early works to 1800.Odes, English.Genre/Form:               Early works.Note(s):                  Anonymous. By Reverend Teale./ With a half-title./ Reproduction of original from British Library./ Reproduction:             Electronic reproduction./ Farmington Hills,Mich. :/ Cengage Gale,/ 2009.Material Type:            Internet resource (url)Document Type:            Book; Internet ResourceDate of Entry:            19791208Update:                   20220715Accession No:             OCLC:                     1326051475Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	2	"The sable Venus. An ode. Inscribed to Bryan Edwards, Esq;Author(s)"	"Teale, Reverend.Publication"	"Kingston, in Jamaica : printed by Bennett and Woolhead, in Harbour-Street,Place: Jamaica; Kingston."	1765	1765	"[4],12p. ; 4°."	^^^	^^^	1326051475	https://worldcat.org/oclc/1326051475
