Table 1
	CODE	HELD	TITLE	AUTHORS	PUBLISHER	YEAR	YEAR VAL	DESCRIPTION	SUBJECTS	NOTES	OCLC NO	OCLC CAT	
	"Access:                          http://catalogue.bnf.fr/ark:/12148/cb450903972Availability:                    Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:              Cite This ItemTitle:                            La Joyeuse semaine :opuscule patriotique dédié à tous les bons François. Détail plaisant et exact de ce qui s'est passé à Paris depuis le 12 juillet jusqu'au 18 inclusivement.Author(s):                       Fenon de Litany, 17.-18.?.  (Author)Corp Author(s):                  Imprimerie des Amis de la Monarchie (Paris) ; (Bookseller)Publication:                     A Paris : De l'imprimerie des amis de la monarchie,Year:                            1790Description:                     38 p. ; in-8Language:                        FrenchStandard No:                     ISSN:                            2495-5841; National Library:                FRBNF450903970000000References:                      Tourneux, I, 1843; Martin et Walter, II, 13293; Monglond, I, col. 811Access:                          Materials specified:             Notice et cote du catalogue de la Bibliothèque nationale de Francehttp://catalogue.bnf.fr/ark:/12148/cb450903972Note(s):                         Annonce à la fin : ""La semaine qui vient, ""le Lendemain de noce"", détail patriotique de la semaine après la fedération.""/ Signé : ""Par l'auteur desRéflexions d'un fou qui ne réfléchit jamais, et autres ouvrages aussi patriotiques"", i. e. le chevalier Fenon de Litany, d'après Barbier.General Info:                    Devient : Le Lendemain de noces = ISSN 2495-5965.Class Descriptors:                Dewey: 074.090 33; 944.041Other Titles:                    La Joyeuse semaineSucceeding Title:                Lendemain de noces; (FrPBN)45090600; 2495-5965Material Type:                   Periodical (per)Document Type:                   SerialEntry:                           20160801Update:                          20201022Accession No:                    OCLC:                            957668696Provider:        OCLCDatabase:                        WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	La Joyeuse semaine	"Fenon de Litany, 17.-18.?. (Author)Corp Author(s)"	"A Paris : De l'imprimerie des amis de la monarchie,"	1790	1790	38 p. ; in-8	^^^	"Annonce à la fin : ""La semaine qui vient, ""le Lendemain de noce"", détail patriotique de la semaine après la fedération.""/ Signé : ""Par l'auteur desRéflexions d'un fou qui ne réfléchit jamais, et autres ouvrages aussi patriotiques"", i. e. le chevalier Fenon de Litany, d'après Barbier.General Info: Devient : Le Lendemain de noces = ISSN 2495-5965."	957668696	https://worldcat.org/oclc/957668696	
	"Availability:                    Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:              Cite This ItemTitle:                            Lettre de l'auteur des Lettres au comte de B*** [i.e. J.B. Duplain de Sainte-Albine], à nos augustes représentans.Author(s):                       DUPLAIN DE SAINTE-ALBINE, J. B.Publication:                     Paris : Imprimerie de la Société littéraire,Year:                            1790-?Description:                     8 pages ; (8º)Language:                        FrenchStandard No:                     National Library:                002864582SUBJECT(S)Genre/Form:                      Periodical publications.- Paris.Other Titles:                    Lettres à M. le Comte de B*** sur la Révolution arrivée en 1789, sous le règne de Louis XVI., avec des notes sur les ministres et autres gens en place qui,depuis le règne de Louis XV., ont donné lieu à cette révolution mémorable par des dépredations, ou des abus d'autorité. [By - Duplain de Sainte-Albine.] Seconde édition.Material Type:                   Periodical (per)Document Type:                   SerialEntry:                           19900116Update:                          20190919Accession No:                    OCLC:                            1079128207Provider:        OCLCDatabase:                        WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Lettre de l'auteur des Lettres au comte de B*** [i.e. J.B. Duplain de Sainte-Albine], à nos augustes représentans.Author(s)"	"DUPLAIN DE SAINTE-ALBINE, J. B.Publication"	"Paris : Imprimerie de la Société littéraire,"	1790-?	1790	8 pages ; (8º)	^^^	^^^	1079128207	https://worldcat.org/oclc/1079128207	
	"Availability:                    Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:              Cite This ItemTitle:                            Almanac de la cour de S.A.S.E. de Cologne pour l'année ..Corp Author(s):                  S.n. (Bonn) ; (Printer)Publication:                     Bonn : [s.n.],Year:                            1790-Frequency:                       Verschijnt 1 maal per jaarDescription:                     1790-; v. ; xx cm.Language:                        FrenchMaterial Type:                   Periodical (per)Document Type:                   SerialEntry:                           19850919Update:                          20161001Accession No:                    OCLC:                            72821867Provider:        OCLCDatabase:                        WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Almanac de la cour de S.A.S.E. de Cologne pour l'année ..Corp Author(s)	S.n. (Bonn) ; (Printer)Publication	"Bonn : [s.n.],"	1790-Frequency: Verschijnt 1 maal per jaar	1790	1790-; v. ; xx cm.	^^^	^^^	72821867	https://worldcat.org/oclc/72821867	
	"Availability:             FirstSearch indicates your institution owns the item. Libraries worldwide that own item: 1    Harvard University   Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Leroux, J.-J.max: 1Title:                     Journal des clubs, ou, Sociétés patriotiques.Author(s):                Revol, D. M.Leroux, J.-J.; 1749-1832. ; (Jean-Jacques),Publication:              Paris : Croullebois,,Place:                    France; Paris.Year:                     1790-1791Frequency:                WeeklyDescription:              No. 1(20 nov. 1790)-no. 47(11 sept. 1791).; 47 partsLanguage:                 FrenchNote(s):                  Editors: J.J. Leroux and D.M. Revol./ See Bibliog. de la presse périod. fr., par. E. Hatin, p. 173.Other Titles:             Journal des clubsMaterial Type:            Newspaper (new)Document Type:            SerialEntry:                    19841003Update:                   20220219Accession No:             OCLC:                     1235570442Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	"Journal des clubs, ou, Sociétés patriotiques.Author(s)"	"Revol, D. M.Leroux, J.-J.; 1749-1832. ; (Jean-Jacques),Publication"	"Paris : Croullebois,,Place: France; Paris."	1790-1791Frequency: Weekly	1790	No. 1(20 nov. 1790)-no. 47(11 sept. 1791).; 47 parts	^^^	^^^	1235570442	https://worldcat.org/oclc/1235570442	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Restif de La Bretonne,max: 747Title:                     Les souliers de l'abbé Maury.Author(s):                Restif de La Bretonne,; 1734-1806.Corp Author(s):           Souliers de l'Abbé Maury.Publication:              [Paris]Year:                     1790-?Description:              8voLanguage:                 FrenchNote(s):                  Attributed to M.E. Restif de la Bretonne.Material Type:            Periodical (per)Document Type:            SerialEntry:                    19991230Update:                   20220114Accession No:             OCLC:                     642446422Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Les souliers de l'abbé Maury.Author(s)	"Restif de La Bretonne,; 1734-1806.Corp Author(s)"	[Paris]	1790-?	1790	8vo	^^^	^^^	642446422	https://worldcat.org/oclc/642446422	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     Almanach des muses de l'Ecole centrale des deux-Sèvres.Corp Author(s):           Ecole centrale des deux-Sèvres (Niort, France)Publication:              A Niort : de l'imprimerie d'E. et P. Dépierris,Year:                     1790s-1800sFrequency:                AnnualDescription:              v. ; 19 cm. (12mo)Language:                 FrenchReferences:               Martin & Walter; V, 1471SUBJECT(S)Descriptor:               School reports -- France -- Niort -- Early works to 1800.Bulletins scolaires -- France -- Niort -- Ouvrages avant 1800.School reports.Named Corp:               Ecole centrale des deux-Sèvres (Niort, France)Genre/Form:               Early works.Geographic:               France -- Niort.Note(s):                  With added, engraved, title pages.Other Titles:             Almanach des muses de l'Ecole centrale du département des deux-SèvresDocument Type:            SerialEntry:                    19950327Update:                   20220623Accession No:             OCLC:                     877684975Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Almanach des muses de l'Ecole centrale des deux-Sèvres.Corp Author(s)	"Ecole centrale des deux-Sèvres (Niort, France)Publication"	"A Niort : de l'imprimerie d'E. et P. Dépierris,"	1790s-1800sFrequency: Annual	1790	v. ; 19 cm. (12mo)	^^^	^^^	877684975	https://worldcat.org/oclc/877684975	
	"Access:                   http://catalogue.bnf.fr/ark:/12148/cb32819665nAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Aubry, Charles-Louis,max: 2Title:                     Los Monolo-dialogos, ou Singularités du docteur Singulos :Résultat authentique des efforts de sa rhétorique sur tous les objets en ique concernant la chose publique ; savoir : Politique, démocratique, aristocratique, monarchique, despotique,tyrannique : ecclésiastique, papistique, canonique, hiérarchique, schismatique, hérétique : juridique, pratique, emphatique, apathique, fantastique, inique ... encyclopédique, enfin, pourabréger cette maussade clique, qui dès long-tems nous donne la colique ; prenez force dialectique : c'est là le spécifique.Author(s):                Docteur Singulos, 17..-1 ...  (Author)Aubry, Charles-Louis,; 1746-1817. ; (Bookseller)Corp Author(s):           Marchands de nouveautés (Paris) ; (Bookseller)Publication:              A Paris, l'an précis de la grande Législature, le second de la Révolution : Au tems où sordide dame Judicature est tombée en exclusion : Ce jour enfin del'alégresse pure que nous promet la Restauration. [1790-1791],Year:                     1790-1791Frequency:                Tous les cinq joursDescription:              15 décembre 1790. [I]-Le 30 décembre 1790. IV.; Le 5 janvier 1791. N° I.-Le 20 janvier 1791. N° IV.; 8 numéros (68, 64 p.) ; in-8Language:                 FrenchStandard No:              National Library:         FRBNF328196650000000Access:                   Materials specified:      Notice et cote du catalogue de la Bibliothèque nationale de Francehttp://catalogue.bnf.fr/ark:/12148/cb32819665nSUBJECT(S)Identifier:               ParisNote(s):                  Avec un prospectus (4 p. in-8) qui sert de page de titre et qui a donné lieu à 2 éditions, différant par le fleuron (deux fleurs; palmes)./ Mention à la fin :""Toutes les livraisons de cet ouvrage seront signées et paraphées de la propre main du docteur""; la signature est reproduite au moyen d'un timbre humide./ Mention en p. 4 du prospectus : ""Setrouve, à Paris, chez la Veuve de Mauléon, libraire, hôtel de Montpensier, n° 160, au Palais-Royal, et chez les marchands de nouveautés. Les souscriptions et les adresses se recevront aubureau du docteur Singulos, rue du Four-Saint-Honoré, n° 5.""/ Aux n° II et III de 1791, il est indiqué que le prospectus se distribue à ces mêmes adresses, ainsi qu'au ""Cabinetbibliographique, rue de la Monnoie, près celle de Bétizy, n° 5"" (i. e. chez Charles-Louis Aubry)Other Titles:             Singularités du docteur Singulos, monolo-dialogueMaterial Type:            Periodical (per)Document Type:            SerialEntry:                    19970701Update:                   20210121Accession No:             OCLC:                     472474257Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Los Monolo-dialogos, ou Singularités du docteur Singulos"	"Docteur Singulos, 17..-1 ... (Author)Aubry, Charles-Louis,; 1746-1817. ; (Bookseller)Corp Author(s)"	"A Paris, l'an précis de la grande Législature, le second de la Révolution : Au tems où sordide dame Judicature est tombée en exclusion : Ce jour enfin del'alégresse pure que nous promet la Restauration. [1790-1791],"	1790-1791Frequency: Tous les cinq jours	1790	"15 décembre 1790. [I]-Le 30 décembre 1790. IV.; Le 5 janvier 1791. N° I.-Le 20 janvier 1791. N° IV.; 8 numéros (68, 64 p.) ; in-8"	^^^	^^^	472474257	https://worldcat.org/oclc/472474257	
	"Access:                   http://catalogue.bnf.fr/ark:/12148/cb32805185qAvailability:             Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Girardin,max: 35Petit, Vincent,max: 5Chalon,max: 31Title:                     La Lanterne des François :... Par M. Baillio, de la Société des amis de la liberté de la presse.Author(s):                Baillio, Jean, 1761-18..  (Author)Girardin,; 17..-18..,; libraire. ; (Bookseller)Goujon, Laurent-Éloi,; 17..-18..,; libraire et marchand de musique et de cartes. ; (Bookseller)Petit, Vincent,; 1750?-183.? ; (Bookseller)Chalon,; 1766?-1791. ; (Bookseller)Corp Author(s):           Société typographique (Paris) ; (Bookseller); Marchands de nouveautés (Paris) ; (Bookseller)Publication:              [Paris] : [Girardin],Year:                     1790Description:              N°. I... 17 juillet, l'an second de la liberté [1790]-N°. 7. [Août 1790].; 7 n° en 1 vol. (68 p.) ; in-8.Language:                 FrenchStandard No:              ISSN:                     2606-068XReferences:               Deschiens, p. 304; Hatin, p. 180; Tourneux, II, 10542; Martin et Walter, V, 875; CCP, III, p. 288Access:                   Materials specified:      Bibliothèque Nationale de France catalog record and holdingshttp://catalogue.bnf.fr/ark:/12148/cb32805185qNote(s):                  Titre de départ./ Mention de diffusion et de souscription à la fin : ""Chez Girardin ; club littéraire et politique au Palais-Royal, à la gauche du président duCaveau, ou encore à la gauche du Club de 1789"" (n° I, 17 juillet) ; ""Chez Chevalier, rue Percée, n°. 22. Et chez Girardin, à la gauche du Président du Caveau"" (n° II, 23 juillet) ; ""Cejournal se distribue sur-tout chez Chevalier, rue Percée, n°. 22 ; chez Girardin, jardin du Palais-Royal, à gauche du Caveau ; et chez Goujon, grande-cour du Palais-Royal"" (n° III, 26 juillet); ""Ce feuillet se distribue chez Chevalier, rue Percée, n°. 22 ; chez Girardin, club littéraire et politique, au Palais-Royal ; et chez tous les marchands de nouveautés"" (n° IV, 27 juillet) ;""On souscrit chez Petit, libraire, Palais-Royal, galeries de bois, n°. 250 ; et chez Madame Campenon, rue St. Jacques, près la rue St. Dominique, n°. 174"" (n° 5, [fin juillet]) ; ""La bonne etdouce Lanterne se distribue chez Beuret, passage de Radziwill, près le Palais-Royal, n°. 35, et chez Chevalier, rue Percée, n° 22. On souscrit chez Girardin, au club littéraire, jardin duPalais-Royal ; chez Petit, aux galeries de bois, n°. 250 ; et chez Louette, cloître St-Germain-l'Auxerrois"" (n° 6, [août]) ; ""... se trouve chez Beuret, passage de Radziwill, près lePalais-Royal, n°. 35..."" (n° 7, [août])./ Achevé d'imprimer au n° III : ""De l'Imprimerie de la Société typographique, collége des Cholets"" ; aux n° 6 et 7 : ""A Paris, de l'Imprimerie deChalon, rue du Théâtre-Français, (l'an 2.e de la liberté)""Other Titles:             La Lanterne des François; Lanterne; (Paris. 1790); La Lanterne des FrançaisMaterial Type:            Periodical (per)Document Type:            SerialEntry:                    19970701Update:                   20210705Accession No:             OCLC:                     1258981597Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	La Lanterne des François	"Baillio, Jean, 1761-18.. (Author)Girardin,; 17..-18..,; libraire. ; (Bookseller)Goujon, Laurent-Éloi,; 17..-18..,; libraire et marchand de musique et de cartes. ; (Bookseller)Petit, Vincent,; 1750?-183.? ; (Bookseller)Chalon,; 1766?-1791. ; (Bookseller)Corp Author(s)"	"[Paris] : [Girardin],"	1790	1790	"N°. I... 17 juillet, l'an second de la liberté [1790]-N°. 7. [Août 1790].; 7 n° en 1 vol. (68 p.) ; in-8."	^^^	^^^	1258981597	https://worldcat.org/oclc/1258981597	
	"Availability:        Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:  Cite This ItemFind Items About:    M. W.60Title:                Le journaliste équitable et sincère :ou l'ami de la vérité, ouvrage impartial, philosophique & littéraire.Author(s):           M. W.Waudin.Publication:         [Paris]Place:               France; Paris.Year:                1790-?Description:         8voLanguage:            FrenchNote(s):             Par M.W. i.e. Waudin?Other Titles:        Ami de la vérité, ouvrage impartial, philosophique & littéraire.Material Type:       Periodical (per)Document Type:       SerialEntry:               19991230Update:              20170804Accession No:        OCLC:                642444078Provider:        OCLCDatabase:            WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	Le journaliste équitable et sincère	M. W.Waudin.Publication	[Paris]Place: France; Paris.	1790-?	1790	8vo	^^^	^^^	642444078	https://worldcat.org/oclc/642444078	
	"Access:              http://catalogue.bnf.fr/ark:/12148/cb467425575Availability:        Check the catalogs in your library. Libraries worldwide that own item: 1 Search the HOLLIS CatalogExternal Resources:  Cite This ItemFind Items About:    Desenne, Victor,max: 2Title:                Prospectus d'un nouveau Mercure de France, libre et véridique ou Journal des gens de lettres & des gens du monde, sans privilège, sans pensions st [i. e. et] sans mensonges :rédigé par un comité de philosophes citoyens.Author(s):           Desenne, Victor,; 175.?-18..,; imprimeur-libraire. ; (Bookseller)Publication:         [Paris] : Chez Desenne, libraire au Palais-Royal, n°. 1 & 2,Year:                1790Description:         8 p. ; in-8.Language:            FrenchStandard No:         ISSN:                2779-4563References:          Tourneux, II, 10122Access:              Materials specified: Bibliothèque Nationale de France catalog record and holdingshttp://catalogue.bnf.fr/ark:/12148/cb467425575Note(s):             Projet de concurrence au ""Mercure de France"", dont la partie politique est rédigée par Mallet du Pan, ""l'homme le le plus ennemi de la Liberté et de la Révolution""/ On nes'abonnera qu'à partir de janvier 1791, mais les premiers volumes sont prévus pour novembre et décembre 1790, ""afin que le public puisse comparer la nouvelle manufacture avec l'ancienne""Class Descriptors:    Dewey: 074.090 33; 944.041Other Titles:        Nouveau Mercure de France, libre et véridique ou Journal des gens de lettres & des gens du monde, sans privilège, sans pensions et sans mensonges; Mercure de France; (Paris.1790); Journal des gens de lettres & des gens du monde, sans privilège, sans pensions et sans mensongesMaterial Type:       Periodical (per)Document Type:       SerialEntry:               20210331Update:              20210406Accession No:        OCLC:                1245198703Provider:        OCLCDatabase:            WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	1	"Prospectus d'un nouveau Mercure de France, libre et véridique ou Journal des gens de lettres & des gens du monde, sans privilège, sans pensions st [i. e. et] sans mensonges"	"Desenne, Victor,; 175.?-18..,; imprimeur-libraire. ; (Bookseller)Publication"	"[Paris] : Chez Desenne, libraire au Palais-Royal, n°. 1 & 2,"	1790	1790	8 p. ; in-8.	^^^	"Projet de concurrence au ""Mercure de France"", dont la partie politique est rédigée par Mallet du Pan, ""l'homme le le plus ennemi de la Liberté et de la Révolution""/ On nes'abonnera qu'à partir de janvier 1791, mais les premiers volumes sont prévus pour novembre et décembre 1790, ""afin que le public puisse comparer la nouvelle manufacture avec l'ancienne"""	1245198703	https://worldcat.org/oclc/1245198703	
	"Availability:         Search the HOLLIS CatalogExternal Resources:  Cite This ItemFind Items About:    Leclercq, Jacquesmax: 57Title:                Chronique nationale étrangère et en particulier des cinq départements substitués à la province de Normandie.Author(s):           Leclercq, Jacques; (1762?-1793). ; (Restager)Besongne, Veuve de Jacques-Jean-Louis-Guillaume; (17..-179.?;; imprimeur-libraire). ; prt / prt-bslPublication:         Rouen : veuve Besongne.Place:               FR; Rouen.Year:                1790-1792Description:         in-8 (21 cm)Language:            FrenchReferences:          C.C.P., II, p. 105. Martin & Walter, V, 212. Hatin, p. 293Note(s):             Journal monarchiste, dirigé par Jacques Leclercq, d'après E. Frère, ""Manuel du bibliographe normand"", II, p. 186.General Info:        Version:             N° 316 seul, constituant la pièce 6 d'un recueil factice de textes politiques des 18e et 19e s.Material Type:       Periodical (per)Document Type:       SerialEntry:               19960415Update:              20201230Accession No:        OCLC:                490015927Provider:        OCLCDatabase:            WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	Chronique nationale étrangère et en particulier des cinq départements substitués à la province de Normandie.Author(s)	"Leclercq, Jacques; (1762?-1793). ; (Restager)Besongne, Veuve de Jacques-Jean-Louis-Guillaume; (17..-179.?;; imprimeur-libraire). ; prt / prt-bslPublication"	Rouen : veuve Besongne.Place: FR; Rouen.	1790-1792	1790	in-8 (21 cm)	^^^	^^^	490015927	https://worldcat.org/oclc/490015927	
	"Access:              http://nrs.harvard.edu/urn-3:HUL.FIG:005386294Availability:         Search the HOLLIS CatalogExternal Resources:  Cite This ItemFind Items About:    Leroux, J.-J.max: 1Title:                Journal des clubs, ou, Sociétés patriotiques.Author(s):           Revol, D. M.Leroux, J.-J.; 1749-1832. ; (Jean-Jacques),Publication:         Paris : Croullebois,,Place:               France; Paris.Year:                1790-1791Frequency:           WeeklyDescription:         1 online resource (47 parts) No. 1(20 nov. 1790)-no. 47(11 sept. 1791).Language:            FrenchAccess:              http://nrs.harvard.edu/urn-3:HUL.FIG:005386294Note(s):             Editors: J.J. Leroux and D.M. Revol./ See Bibliog. de la presse périod. fr., par. E. Hatin, p. 173./ Reproduction:        Electronic reproduction./ Mountain View, Calif. :/Google Book Search Library Project,/ 2010.General Info:        Nos. 2-8 and 10-13 undated. No. [36] is misnumbered 37; no. [40], 39.Other Titles:        Journal des clubsMaterial Type:       Newspaper (new); Internet resource (url)Document Type:       Serial; Computer File; Internet ResourceDate of Entry:       19841003Update:              20220205Accession No:        OCLC:                1194041352Provider:        OCLCDatabase:            WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	"Journal des clubs, ou, Sociétés patriotiques.Author(s)"	"Revol, D. M.Leroux, J.-J.; 1749-1832. ; (Jean-Jacques),Publication"	"Paris : Croullebois,,Place: France; Paris."	1790-1791Frequency: Weekly	1790	1 online resource (47 parts) No. 1(20 nov. 1790)-no. 47(11 sept. 1791).	^^^	^^^	1194041352	https://worldcat.org/oclc/1194041352	
	"Availability:             FirstSearch indicates your institution owns the item. Libraries worldwide that own item: 23 (1 Committed to Retain)    Harvard University   Search the HOLLIS CatalogExternal Resources:       Cite This ItemTitle:                     La Chronique du mois, ou, Les cahiers patriotiques /Publication:              Paris : Impr. du Cercle sociale,Year:                     1791-1793Frequency:                MonthlyDescription:              Nov. 1791-; Ceased with issue for July 1793.; 21 volumes : illustrations, portraits ; 24 cmLanguage:                 FrenchStandard No:              LCCN:                     04-27792SUBJECT(S)Genre/Form:               History.Periodicals.Time:                     1789-1799Geographic:               France -- History -- Revolution, 1789-1799 -- Periodicals.France.Note(s):                  Also issued online.Class Descriptors:         LC: DC140Other Titles:             Cahiers patriotiquesResponsibility:           de E. Clavière [and others].Material Type:            Periodical (per)Document Type:            SerialEntry:                    19830729Update:                   20200316Accession No:             OCLC:                     9754403Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	^^^	"La Chronique du mois, ou, Les cahiers patriotiques /Publication"	^^^	"Paris : Impr. du Cercle sociale,"	1791-1793Frequency: Monthly	1791	"Nov. 1791-; Ceased with issue for July 1793.; 21 volumes : illustrations, portraits ; 24 cm"	"Genre/Form: History.Periodicals.Time: 1789-1799Geographic: France -- History -- Revolution, 1789-1799 -- Periodicals.France.Note(s): Also issued online."	Also issued online.	9754403	https://worldcat.org/oclc/9754403	
	"Availability:             Check the catalogs in your library. Libraries worldwide that own item: 14 Search the HOLLIS CatalogExternal Resources:       Cite This ItemFind Items About:         Journal du palais2Title:                     Journal du palais;recueil le plus ancien et le plus complet de la jurisprudence.Publication:              Paris.Year:                     1791-1900sDescription:              VLanguage:                 FrenchStandard No:              ISSN:                     0242-6927SUBJECT(S)Descriptor:               Law reports, digests, etc. -- France.Administrative law -- France.Jurisprudence -- Recueils, répertoires, etc. -- France.Administrative law.Law reports, digests, etc.JURISPRUDENCIA CIVIL -- FRANCIA -- SIGLO 18 -- SIGLO 19 -- PUBLICACIONES PERIODICAS.Genre/Form:               Court decisions and opinions.Court decisions and opinions.Recueils de jurisprudence et d'opinions.Geographic:               France.Note(s):                  Title varies: 1791-1850, Journal du palais; recueil le plus ancien et le plus complet de la jurisprudence française; 1851-1907, Journal du palais; recueil le plus ancienet le plus complet de la jurisprudence./ From 1866 to 1923 the contents of the Journal du palais are identical with those of the Recueil général des Lois et des arrêts de Sirey. From 1886 to1923 its contents are also identical with those of the Pandectes françaises. In 1924 the three were combined and since then have been issued under one cover./ Vol. 1-27, 38-69, 3rd ed.; vol.[28-37], 2nd ed./ 1791-1864 called t. 1-75./ Vol. [28]-55, 58-69 are also numbered according to the 1st and 2nd editions, i.e. 1st ed. vol. 107-134, 137-148; and 2nd ed. vol. 67-94, 97-108./1881-1891 in 2 parts with separate pagination: 1. Jurisprudence française; 2. Jurisprudence etrangère./ 1892-1907 in 4 parts with separate pagination: 1. La jurisprudence de la cour de cassation;2. La jurisprudence des cours d'appel, des tribunaux, etc.; 3. La jurisprudence administrative; 4. La jurisprudence étrangère./ To 1892-1916 is appended the supplement: Lois, decrets,réglements ... 1892-1907./ 1894-1916 include a separately paged ""Bulletin bibliographique.""General Info:             Cumulative index to supplement: Lois, decrets, reglements ... 1896-1900, 1901-1905.Class Descriptors:         LC: KJV60Document Type:            SerialEntry:                    19751101Update:                   20220620Accession No:             OCLC:                     1771775Provider:        OCLCDatabase:                 WorldCat--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	14	Journal du palais;recueil le plus ancien et le plus complet de la jurisprudence.Publication	^^^	Paris.	1791-1900s	1791	V	"Descriptor: Law reports, digests, etc. -- France.Administrative law -- France.Jurisprudence -- Recueils, répertoires, etc. -- France.Administrative law.Law reports, digests, etc.JURISPRUDENCIA CIVIL -- FRANCIA -- SIGLO 18 -- SIGLO 19 -- PUBLICACIONES PERIODICAS.Genre/Form: Court decisions and opinions.Court decisions and opinions.Recueils de jurisprudence et d'opinions.Geographic: France.Note(s): Title varies: 1791-1850, Journal du palais; recueil le plus ancien et le plus complet de la jurisprudence française; 1851-1907, Journal du palais; recueil le plus ancienet le plus complet de la jurisprudence./ From 1866 to 1923 the contents of the Journal du palais are identical with those of the Recueil général des Lois et des arrêts de Sirey. From 1886 to1923 its contents are also identical with those of the Pandectes françaises. In 1924 the three were combined and since then have been issued under one cover./ Vol. 1-27, 38-69, 3rd ed.; vol.[28-37], 2nd ed./ 1791-1864 called t. 1-75./ Vol. [28]-55, 58-69 are also numbered according to the 1st and 2nd editions, i.e. 1st ed. vol. 107-134, 137-148; and 2nd ed. vol. 67-94, 97-108./1881-1891 in 2 parts with separate pagination: 1. Jurisprudence française; 2. Jurisprudence etrangère./ 1892-1907 in 4 parts with separate pagination: 1. La jurisprudence de la cour de cassation;2. La jurisprudence des cours d'appel, des tribunaux, etc.; 3. La jurisprudence administrative; 4. La jurisprudence étrangère./ To 1892-1916 is appended the supplement: Lois, decrets,réglements ... 1892-1907./ 1894-1916 include a separately paged ""Bulletin bibliographique.""General Info: Cumulative index to supplement: Lois, decrets, reglements ... 1896-1900, 1901-1905."	"Title varies: 1791-1850, Journal du palais; recueil le plus ancien et le plus complet de la jurisprudence française; 1851-1907, Journal du palais; recueil le plus ancienet le plus complet de la jurisprudence./ From 1866 to 1923 the contents of the Journal du palais are identical with those of the Recueil général des Lois et des arrêts de Sirey. From 1886 to1923 its contents are also identical with those of the Pandectes françaises. In 1924 the three were combined and since then have been issued under one cover./ Vol. 1-27, 38-69, 3rd ed.; vol.[28-37], 2nd ed./ 1791-1864 called t. 1-75./ Vol. [28]-55, 58-69 are also numbered according to the 1st and 2nd editions, i.e. 1st ed. vol. 107-134, 137-148; and 2nd ed. vol. 67-94, 97-108./1881-1891 in 2 parts with separate pagination: 1. Jurisprudence française; 2. Jurisprudence etrangère./ 1892-1907 in 4 parts with separate pagination: 1. La jurisprudence de la cour de cassation;2. La jurisprudence des cours d'appel, des tribunaux, etc.; 3. La jurisprudence administrative; 4. La jurisprudence étrangère./ To 1892-1916 is appended the supplement: Lois, decrets,réglements ... 1892-1907./ 1894-1916 include a separately paged ""Bulletin bibliographique.""General Info: Cumulative index to supplement: Lois, decrets, reglements ... 1896-1900, 1901-1905."	1771775	https://worldcat.org/oclc/1771775	
